"Real","Coefficient","Bootstrapped_1000","Bootstrapped_4000"
0.499684736609951,-0.119553523798501,-0.118420853980384,-0.124480734108057
0.499684736609951,0.0446773873436584,0.0335974498768625,0.0424674170850184
0.499684736609951,-0.130188674005804,-0.131093524191486,-0.134849657526243
0.499684736609951,0.120591194330841,0.117620340256957,0.120075611741266
0.499684736609951,-0.150025451495061,-0.155731383878069,-0.15239890871792
0.499684736609951,0.0364631602849428,0.0450020208435953,0.0350116104382368
0.499684736609951,0.157376048683787,0.154880809752303,0.150260734935439
0.499684736609951,-0.052342621699943,-0.0531765172765662,-0.0459692512850793
0.499684736609951,0.00680251153362532,0.00842817023359338,0.00188039076996682
0.499684736609951,0.0451858974826933,0.0475300989463551,0.0463126817239346
0.499684736609951,0.14031948238258,0.145440532389672,0.142743730295368
0.499684736609951,-0.126637747763663,-0.11975608052923,-0.124855856483383
0.499684736609951,-0.154279620712583,-0.151352090352991,-0.154034009183311
0.499684736609951,-0.0260686314556713,-0.0188708514105762,-0.0247682729222516
0.499684736609951,-0.165063436379768,-0.163941743506418,-0.166329019945241
0.499684736609951,-0.0323341189923892,-0.0354997094502807,-0.0394002227791466
0.499684736609951,0.0328321997908835,0.0390774184460274,0.0346883204119184
0.499684736609951,0.0631873573502767,0.0625087943821342,0.0640028600381858
0.499684736609951,0.286976619085742,0.282371148843335,0.288079190968826
0.499684736609951,-0.0296395437286474,-0.0344443846666558,-0.0297783664946104
0.499684736609951,0.111067389555241,0.11784946419332,0.115491402510987
0.499684736609951,0.131517750440476,0.133239357026677,0.134674648621364
0.499684736609951,-0.0558955726511662,-0.0529766292077027,-0.0572193639026275
0.499684736609951,-0.0419132479951404,-0.0403729104889343,-0.0411260789408128
0.499684736609951,0.045673646970451,0.0473210254365737,0.0522971218595299
0.499684736609951,0.193094151195418,0.186928132862395,0.185736967833201
0.499684736609951,0.0928234852846349,0.0824160893636234,0.0857165698647546
0.499684736609951,-0.0535533086633172,-0.0486401089500335,-0.0531228282910372
0.499684736609951,0.165132909507032,0.171654181029199,0.166160643135751
0.499684736609951,0.132816057209319,0.130900857479953,0.135001887860157
0.499684736609951,0.2052378778759,0.191817665249945,0.193047621860986
0.499684736609951,-0.0847873229653676,-0.0855061317748298,-0.0858980211440312
0.499684736609951,-0.179676466848659,-0.179524402461206,-0.177018192316744
0.499684736609951,0.120227135666947,0.121597586547984,0.123423861581851
0.499684736609951,-0.101796958373187,-0.110158039803918,-0.100316071905859
0.499684736609951,-0.0512141734848599,-0.051067673580824,-0.0526162477049257
0.499684736609951,0.0945499702396348,0.104096293548975,0.0896073881875001
0.499684736609951,0.0100398693955255,-0.000356007847126749,0.00493969686874296
0.499684736609951,0.111333222229087,0.116582904449782,0.10842991509012
0.499684736609951,0.118374784760981,0.111629864493289,0.121047477238891
0.499684736609951,-0.0308326316295194,-0.0224101552109031,-0.027532475689539
0.499684736609951,0.0205786104337333,0.0188590919612691,0.0280417268372488
0.499684736609951,-0.118164879789806,-0.125995897410699,-0.118459993588829
0.499684736609951,-0.0829416199702713,-0.0841952405086845,-0.0877899653218364
0.499684736609951,0.0304767573456069,0.0281160958225543,0.0334272515001046
0.499684736609951,0.00846040132347664,0.00610542057130459,0.00172540517232678
0.499684736609951,-0.0389220554565521,-0.0407557042610189,-0.0397299642381872
0.499684736609951,0.0635882062873088,0.0610468167435897,0.0608700968564388
0.499684736609951,0.131085442004214,0.135850138246314,0.126309588400449
0.499684736609951,-0.0899395376555292,-0.0905599976012339,-0.0873842006148854
0.499684736609951,0.0620111030885182,0.0532045516654348,0.0561609866428268
0.499684736609951,-0.0281230357405801,-0.0275747555341507,-0.0221950571090119
0.499684736609951,0.146679670816146,0.147860760127289,0.146847009780138
0.499684736609951,0.0865633549342439,0.0872598519567764,0.083923319540432
0.499684736609951,0.00985065863447354,0.00888841148638142,0.0127677825720177
0.499684736609951,0.0474699578878588,0.0511402171327132,0.0449420902918216
0.499684736609951,0.0288875139874506,0.0174912348554016,0.0257092907355428
0.499684736609951,0.00365399666517302,0.00343223965319217,0.00113347599061797
0.499684736609951,0.132498546838866,0.134118708923169,0.131322898446375
0.499684736609951,0.118934170448996,0.120299497924327,0.119963946772367
0.499684736609951,0.00104934092214631,0.00289722512127366,0.00486945438680819
0.499684736609951,-0.15591984625872,-0.158817967170136,-0.15841265038431
0.499684736609951,-0.082194404683119,-0.0770824612992622,-0.0806735061499053
0.499684736609951,0.14580190085235,0.145042231594113,0.142484701970503
0.499684736609951,-0.117446892551538,-0.117208091175471,-0.115651499600308
0.499684736609951,-0.0295283310659491,-0.0178281768069041,-0.0276283752408095
0.499684736609951,0.112562787813198,0.116126748124159,0.118790956016593
0.499684736609951,-0.0615397152747463,-0.0565574035892966,-0.057582507468328
0.499684736609951,0.0522862694765995,0.0505241333722053,0.0546108117890461
0.499684736609951,0.118074584546291,0.117184938391275,0.124813170403648
0.499684736609951,-0.062650598460345,-0.0600042206678897,-0.0696532131160108
0.499684736609951,0.0280042887803607,0.0261763337265855,0.0219910609013516
0.499684736609951,0.00687719387356234,0.0117443536295447,0.014020034803822
0.499684736609951,0.0599437299137314,0.0619021759784563,0.0617278319807637
0.499684736609951,0.105928365027434,0.106617427363158,0.108704071912484
0.499684736609951,-0.298730738723244,-0.30051107033907,-0.298317719998002
0.499684736609951,-0.0366294585486829,-0.0331291207737718,-0.0354221175282134
0.499684736609951,0.0519117408835259,0.049588450423571,0.0455819523593398
0.499684736609951,-0.000725040001155031,-0.0055189381780183,0.00219488103587295
0.499684736609951,0.00428039329993429,-0.00135469670992416,0.00849939262375854
0.499684736609951,0.0817184129355432,0.082826556819627,0.0830876966962822
0.499684736609951,-0.16924471687477,-0.167408790451116,-0.167826293202522
0.499684736609951,0.145456123762695,0.149454590982382,0.147696475202393
0.499684736609951,-0.0541861787012476,-0.0467032578507536,-0.048816991407289
0.499684736609951,-0.0325116440390137,-0.020016822241651,-0.0239587834319075
0.499684736609951,-0.0471077680583608,-0.0435700108562642,-0.0443181676092899
0.499684736609951,-0.031603510241611,-0.0441494283565969,-0.0362160208123965
0.499684736609951,-0.0524056411030472,-0.0501592579129841,-0.0588422396356634
0.499684736609951,0.0871790165551384,0.0867948076401369,0.0859509275810124
0.499684736609951,-0.202359749770886,-0.197302021783871,-0.200040614219983
0.499684736609951,-0.0334012403985332,-0.0333791529036619,-0.032327599131165
0.499684736609951,-0.107282688115749,-0.111038479899648,-0.108711267367602
0.499684736609951,-0.0128309466761243,-0.012160160304465,-0.0106582144447054
0.499684736609951,-0.0199636959608686,-0.0211551283744862,-0.0305717799909289
0.499684736609951,-0.0815760991588548,-0.0828664599122244,-0.0868245876186038
0.499684736609951,0.104526226155669,0.105938151459997,0.1032699822426
0.499684736609951,-0.114791594191633,-0.126871603966572,-0.121554001516452
0.499684736609951,-0.13505691391334,-0.142843809729741,-0.145877299322302
0.499684736609951,-0.115022548332792,-0.124511634509884,-0.118216740512065
0.499684736609951,-0.0913812769110302,-0.0942403339490169,-0.0896114943660443
0.499684736609951,-0.133614760762149,-0.13179031609925,-0.130911582267899
0.499684736609951,0.025100776066556,0.0218253965600694,0.0171525459566182
0.499684736609951,-0.0201644990411498,-0.0221973103638964,-0.0172871361349001
0.499684736609951,-0.137230783205695,-0.136232470114743,-0.139338775717868
0.499684736609951,-0.117379476978215,-0.123201962940577,-0.121860098916053
0.499684736609951,0.140079451120271,0.140358076487237,0.139331298604758
0.499684736609951,-0.0240987358644679,-0.0221061666360549,-0.0223091350643034
0.499684736609951,0.0241776102078078,0.025857554537222,0.026427485699086
0.499684736609951,0.0146494906347365,0.0172182952864692,0.00793304118298466
0.499684736609951,0.174747334293271,0.177150520990472,0.177277413212862
0.499684736609951,-0.147574373821434,-0.149451473944905,-0.151980284924944
0.499684736609951,-0.0846302553563701,-0.0843499320624139,-0.0723608467091155
0.499684736609951,0.05652370824794,0.0543908654792719,0.0574981521214959
0.499684736609951,0.218856841362374,0.218787385991324,0.220596920554861
0.499684736609951,0.0273096711237467,0.0266800205216632,0.027347985063319
0.499684736609951,-0.059717289771798,-0.0601026831154883,-0.0631240786932732
0.499684736609951,0.126081814021887,0.126748896728794,0.115847332794696
0.499684736609951,-0.0088843807312281,-0.00863215002163487,-0.00872704268527746
0.499684736609951,0.00538831877473067,0.0151654329707818,0.0193731434384168
0.499684736609951,0.264941999816458,0.26125908367899,0.271198020157706
0.499684736609951,-0.11593495046452,-0.121656285060185,-0.117069860673381
0.499684736609951,0.0661456295034606,0.0686150012129064,0.0676803104385099
0.499684736609951,0.153157533523138,0.156850538993082,0.15282699021452
0.499684736609951,-0.0988445247210948,-0.0851078424537796,-0.0932674906003138
0.499684736609951,0.143433711453671,0.142807252192999,0.14503311161776
0.499684736609951,-0.00777162781181373,-0.00269838188684357,-0.00543530247786872
0.499684736609951,-0.116612087330522,-0.127818125565804,-0.11931987908541
0.499684736609951,0.134637835725962,0.140502971858073,0.132507634320697
