"beta","SE","CI_low_95_freq","CI_high_95_freq","p_value","chains","iterations","warmup","Prior_Distribution","Prior_Location","Prior_Scale","Median","Mean","MAP","MAP_density","p_direction","p_direction_AUC","p_MAP","ROPE_range","ROPE_90","ROPE_95","ROPE_full","p_ROPE","BF","CI_low_95_hdi","CI_high_95_hdi","CI_low_90_hdi","CI_high_90_hdi","CI_low_89_hdi","CI_high_89_hdi","CI_low_95_quantile","CI_high_95_quantile","CI_low_90_quantile","CI_high_90_quantile","CI_low_89_quantile","CI_high_89_quantile","Prior","true_effect","sample_size","outcome_type","error","iteration","n"
0.832832399372791,0.244961634896332,0.378380612240319,1.34486432435611,0.000674232468933085,4,2000,0.5,"normal",0,1,0.808891546661571,0.812194665686776,0.801352441487728,1.66392825693131,100,99.9004964777594,0,0.0551328895421792,0,0,0.075,99.7,49.8066893438161,0.350465845992979,1.28439764457,0.447280921032241,1.22254048964861,0.447609562731848,1.20321819332957,0.354994931681891,1.29014113813075,0.432942608925528,1.21134768659326,0.444481906590882,1.20118055295095,"Uninformative",1,100,"binary",2.12030303030303,1,1161
1.59128829340266,0.766874909627152,0.36884569554543,3.51984504207939,0.037983772627315,4,2000,0.5,"normal",0,1,1.20572182552805,1.22397597780284,1.27901480805874,0.682920106757236,99.05,98.9168026854409,0.0757408213526564,0.0551328895421792,0,0,0.475,97,9.19063219682866,0.156335602270543,2.33210131648581,0.312101081870612,2.09228576726949,0.320060077347759,2.04774829983138,0.206978117282619,2.41965587117246,0.361604878857431,2.17577614731411,0.379868448625511,2.14261267015401,"Uninformative",1,20,"binary",2.18424242424242,1,1162
1.29197476227517,0.593747506695201,0.276557672362077,2.67107397483929,0.0295577557378138,4,2000,0.5,"normal",0,1,1.04441167208999,1.06425643117183,0.960267825231524,0.84362636874488,99,99.1061293934658,0.0772208285858385,0.0551328895421792,0,0,0.775,97.5,7.1071383644494,0.170181548138193,2.03714020085929,0.285384577380394,1.85526035138823,0.337209601412645,1.85557299842824,0.164535646656206,2.03441574439394,0.315238469274938,1.88747155010674,0.340513589473003,1.86348767490956,"Uninformative",1,30,"binary",2.18424242424242,1,1163
2.21672728660781,0.692139673733374,1.08436851902332,3.87769188660527,0.00136137836559433,4,2000,0.5,"normal",0,1,1.69350049155038,1.728625502063,1.64591946281301,0.847001076457337,100,99.9762827382519,0,0.0551328895421792,0,0,0,100,930.893756542966,0.79684552203123,2.65852394709033,0.915649381393401,2.47741129052782,0.910998700236315,2.42562688619881,0.870243239839935,2.75155496581637,0.983000990704343,2.56135336866466,1.00266148914987,2.53350281987964,"Uninformative",1,40,"binary",2.18424242424242,1,1164
0.218001645327188,0.296277672424099,-0.357147300902442,0.824032916109686,0.461851324289523,4,2000,0.5,"normal",0,1,0.206842844441644,0.21376480469671,0.172742723183264,1.42806469134033,77.4,77.697588864935,0.73557081988286,0.0551328895421792,12.6353790613718,11.9705340699816,11.375,39.3,0.374620244264348,-0.32922821830772,0.811813260632295,-0.281832844604743,0.680724875527489,-0.253785685225706,0.680020589838664,-0.341684291870391,0.799080560078903,-0.258008371535677,0.712432917562942,-0.245337332261056,0.69282081938303,"Uninformative",1,50,"binary",2.18424242424242,1,1165
0.696566489810955,0.302955155355189,0.13858073243515,1.34329081767251,0.0214913375677174,4,2000,0.5,"normal",0,1,0.675693001632443,0.683854618509493,0.676962776854224,1.32759684239279,99.425,99.344266196925,0.0574412569895193,0.0551328895421792,0,0,0.85,97,6.53879894408781,0.0886667319280671,1.19917241755244,0.232453826829406,1.163433427908,0.260069223509439,1.163433427908,0.142015021909083,1.26149558811654,0.226960588467884,1.15845975931352,0.239814917547722,1.14827041904031,"Uninformative",1,60,"binary",2.18424242424242,1,1166
0.880278424777223,0.290390002361582,0.344571375430929,1.4942871208351,0.00243449827634979,4,2000,0.5,"normal",0,1,0.844755301456967,0.8465497944091,0.926418157677821,1.37807338351425,99.925,99.8608608237925,0.00875775363679778,0.0551328895421792,0,0,0.125,99.5,31.5476940449106,0.282602137634596,1.37935988155887,0.406994142665114,1.32173808619296,0.429926431753338,1.31861795182704,0.3160235808551,1.41469494738758,0.395144165166465,1.3155503199713,0.413419233977263,1.30927451609035,"Uninformative",1,70,"binary",2.18424242424242,1,1167
1.05594124036384,0.305698702877194,0.502980492888877,1.71447948946114,0.000551949452308883,4,2000,0.5,"normal",0,1,1.00869024252504,1.01309396605063,1.02586321076495,1.3353931462151,100,99.965493779397,0,0.0551328895421792,0,0,0,100,218.420342517402,0.483974939201269,1.60164914867319,0.516220780174736,1.46068605614112,0.54271789977049,1.46125428484381,0.483245706048068,1.60051155210377,0.551813198780576,1.50686578024421,0.564539695641687,1.49216020693038,"Uninformative",1,80,"binary",2.18424242424242,1,1168
0.420781453025414,0.224663246944196,-0.00723211534150557,0.881254240114817,0.0610762581509071,4,2000,0.5,"normal",0,1,0.41247508460493,0.416586174014385,0.396352820889954,1.74792113678955,97.35,97.3685614621776,0.204261245110829,0.0551328895421792,1.91613440710914,3.60431465403841,3.875,86.7,1.18617585761365,-0.0241447017926622,0.84090350608074,0.0271554470850393,0.762912508164669,0.0271554470850393,0.743885858600914,-0.00407089824138678,0.867464771146944,0.0500549134223583,0.795461823398184,0.0588571856858713,0.781307626681158,"Uninformative",1,90,"binary",2.18424242424242,1,1169
1.0509544365801,0.265857607037236,0.563964766078912,1.61419393728454,7.71539971524509e-05,4,2000,0.5,"normal",0,1,1.0073606636966,1.01386025778882,0.990205120107507,1.64837165802912,100,99.9774029122254,0,0.0551328895421792,0,0,0,100,806.463806170027,0.512757444248124,1.47303610961159,0.610927577743211,1.4244757127826,0.611330281914914,1.40300738321623,0.545282224195966,1.52220644687355,0.613749644438614,1.4274601195169,0.624711465764553,1.417933931333,"Uninformative",1,100,"binary",2.18424242424242,1,1170
0.844529320661448,0.590870010349552,-0.181019813269166,2.21893035905997,0.152918602257644,4,2000,0.5,"normal",0,1,0.712305269976627,0.724374901209745,0.683849751307282,0.79741265151691,92.975,93.0963257650254,0.392821439274864,0.0551328895421792,3.83226881421827,3.63062352012628,3.45,76.2,1.41615478483916,-0.209445366571249,1.74118553924901,-0.114419615278159,1.52782969929135,-0.0749865179725187,1.52305881218624,-0.215491155530288,1.73793620815483,-0.0735489085185015,1.5792206875965,-0.0516558620912967,1.5541065690994,"Uninformative",1,20,"binary",2.24818181818182,1,1171
0.805680677773283,0.46163184855276,-0.013356821158746,1.84193827545945,0.0809346923895203,4,2000,0.5,"normal",0,1,0.711847580245014,0.738467124621813,0.640249859481519,0.95707451291737,96.825,96.7425775662125,0.210628153523276,0.0551328895421792,0.777561788392113,2.05209155485399,2.175,89.8,2.07100684653645,-0.0280247849804643,1.6108563086769,0.0350786574123099,1.41512460224449,0.0715723942527909,1.41830738759992,-0.039203078788378,1.60775529309313,0.0737520003759739,1.46141731287002,0.0895317529181304,1.44392488497293,"Uninformative",1,30,"binary",2.24818181818182,1,1172
0.816263812134151,0.40391188202925,0.0976127029081125,1.70856789015114,0.0432905563269639,4,2000,0.5,"normal",0,1,0.745969098127805,0.760908320211862,0.665760445250921,1.10171610841267,98.55,98.3728330427759,0.100042984672223,0.0551328895421792,0,0,1.125,94.2,4.19795527861851,0.070024323533655,1.52410258652506,0.185690969078177,1.36721581627397,0.216311021733019,1.36721581627397,0.0792924034167416,1.54076540395081,0.190522363032778,1.38057597884298,0.210403003995305,1.36458947768815,"Uninformative",1,40,"binary",2.24818181818182,1,1173
0.66167481070838,0.323605757919644,0.0626396759612446,1.35300513963353,0.0408850175063945,4,2000,0.5,"normal",0,1,0.618495857436817,0.632741047539153,0.588578844516267,1.29556175271309,98.2,98.0600514502387,0.116148260477793,0.0551328895421792,0,0.631412786108919,1.55,93.3,2.85180151472506,0.0183194588860935,1.25841308839043,0.131164636282562,1.16291544858293,0.11716543377815,1.12000576660206,0.0389727120252569,1.28467821885954,0.135452086063019,1.16766157080447,0.149121239037982,1.15640092561459,"Uninformative",1,50,"binary",2.24818181818182,1,1174
0.8090749784502,0.30914925198866,0.239758529071293,1.46642843418235,0.00886799612222294,4,2000,0.5,"normal",0,1,0.768514592096172,0.779048295155708,0.736338412825172,1.38216699670069,99.7,99.5758060836941,0.0287439514772842,0.0551328895421792,0,0,0.3,98.6,11.7540060043655,0.177160748492226,1.35217120791341,0.299600911027498,1.27187280780436,0.302346554534845,1.24466761709187,0.207412398533246,1.38441321522464,0.302233355344721,1.27528144039658,0.312218573114959,1.26128473947361,"Uninformative",1,60,"binary",2.24818181818182,1,1175
0.784879916874463,0.282382569605357,0.261482461554047,1.37950381432446,0.00544440992128386,4,2000,0.5,"normal",0,1,0.748918654038798,0.754299738066464,0.727968753288234,1.46197821478114,99.775,99.7420753788767,0.0205375184777474,0.0551328895421792,0,0,0.3,99,15.1569548548362,0.23146754615315,1.29463603656359,0.313606565992224,1.2004761046885,0.316414967100531,1.17936730309394,0.234219731494171,1.30238642310369,0.321351986484682,1.20874578213427,0.331232291613443,1.19773607918788,"Uninformative",1,70,"binary",2.24818181818182,1,1176
0.811820436924453,0.274866427604471,0.305821870517836,1.39348043039776,0.00314183561126454,4,2000,0.5,"normal",0,1,0.791471747226551,0.794342925676673,0.815917431433909,1.61236881354909,99.95,99.9159107754921,0.0060812573013451,0.0551328895421792,0,0,0.1,99.5,44.7451687173058,0.285953651286064,1.30752280068589,0.368852283593011,1.2051416250661,0.381950614158693,1.19594829771329,0.302171842887408,1.33000447918637,0.379261212556355,1.22011413737587,0.390405654184315,1.20588546509923,"Uninformative",1,80,"binary",2.24818181818182,1,1177
0.414594707456062,0.227012383446965,-0.0173710614978614,0.880698622060617,0.0678037645102695,4,2000,0.5,"normal",0,1,0.413803219112379,0.412825686397895,0.438908743839434,1.73841866208055,96.625,96.5823774469891,0.217852573724,0.0551328895421792,1.74951402388225,4.2620363062352,4.3,87.6,1.23065836941275,-0.0439388672007709,0.836865936422043,0.0270096771465545,0.773168338897775,0.0308973983732264,0.758068957366713,-0.0297453842338543,0.857748295473471,0.0373335002841056,0.787439895040313,0.0444401425472953,0.775638172230403,"Uninformative",1,90,"binary",2.24818181818182,1,1178
0.78031886507521,0.239344858942253,0.335694704325657,1.28131518126662,0.00111322596634763,4,2000,0.5,"normal",0,1,0.759712650754482,0.76681427167197,0.753155714136912,1.71850347139271,99.95,99.9632637296712,0.00340402073413446,0.0551328895421792,0,0,0.075,99.7,89.110499680644,0.299960244028432,1.23165286383687,0.355881765394879,1.12050008112083,0.380816975140189,1.1228858245107,0.321847037847922,1.25822769954342,0.392961104253997,1.16397765933586,0.403730995819821,1.15349775185143,"Uninformative",1,100,"binary",2.24818181818182,1,1179
2.64822990558659,1.14287271836859,0.934938559248419,5.66093560569042,0.0204944955005262,4,2000,0.5,"normal",0,1,1.62504723017835,1.64174315354555,1.61421259325071,0.669031517739291,99.825,99.7648631212652,0.0167565339166751,0.0551328895421792,0,0,0.075,99.2,42.771602979163,0.549827378406342,2.8051359072776,0.75583783957654,2.6174148082056,0.788619051377331,2.59538063681421,0.549814808228862,2.80474546979799,0.743881271468017,2.6122803083725,0.77453659910857,2.58410698240012,"Uninformative",1,20,"binary",2.31212121212121,1,1180
0.597196883629248,0.422955800713954,-0.172147954770845,1.53561708581689,0.157961592237186,4,2000,0.5,"normal",0,1,0.544605141538587,0.564184223935284,0.500170941388897,1.05178649603057,92.825,92.9892510063464,0.345019850221717,0.0551328895421792,4.58206053873924,4.34096290449882,4.125,77.9,1.15535291554281,-0.187715802760874,1.37152252580467,-0.0663893482424664,1.23273088567816,-0.0581375365188044,1.19679722939986,-0.195613044330021,1.36664253899833,-0.0608927897959262,1.24092501918766,-0.0457357432720318,1.21991254846922,"Uninformative",1,30,"binary",2.31212121212121,1,1181
0.859941390397561,0.384244501649772,0.160059115500714,1.68924228601145,0.0252206824855603,4,2000,0.5,"normal",0,1,0.784246944134337,0.795918640631034,0.749756547028001,1.11094176686525,99.075,99.0501572200119,0.0645404292759437,0.0551328895421792,0,0,0.625,97.4,5.8133099014166,0.141913229522077,1.4973131328977,0.224913936996571,1.35385906024752,0.236558106887656,1.33454485236813,0.143463573639711,1.4974901298662,0.24457125974109,1.38022286220395,0.255902362207374,1.36246181894606,"Uninformative",1,40,"binary",2.31212121212121,1,1182
0.536242013830378,0.316310158290649,-0.0563081316453824,1.20255156070026,0.0900176841383373,4,2000,0.5,"normal",0,1,0.505980451484569,0.512369876711909,0.522994712791793,1.21533805721247,95.475,95.1648280453222,0.304798685396286,0.0551328895421792,2.80477645098584,4.20941857405946,4,82.1,1.1322374681038,-0.0855173854191467,1.13719797456088,0.00316352228884351,1.03069641275305,0.0245712084801036,1.02349452150654,-0.0855976199451272,1.13578648584602,0.0110299753541677,1.04110696812336,0.0254163010212345,1.02655842473278,"Uninformative",1,50,"binary",2.31212121212121,1,1183
0.204605568413941,0.267379760042787,-0.313441904921106,0.751063227160852,0.444137816865882,4,2000,0.5,"normal",0,1,0.194712160072186,0.192128463955118,0.220204997504196,1.45803401552273,75.875,75.8682726461571,0.779335524172092,0.0551328895421792,14.0238822549292,13.2859773743752,12.625,41.3,0.353764470572341,-0.349564703440949,0.693380112501421,-0.246202041037215,0.62728475516854,-0.283912893511964,0.565357283582778,-0.316844729192009,0.732692998043264,-0.245423964946032,0.62838860993476,-0.235451296572366,0.615743002804404,"Uninformative",1,60,"binary",2.31212121212121,1,1184
0.236989056936346,0.247205541270616,-0.242387920725031,0.737942584155426,0.337723954769684,4,2000,0.5,"normal",0,1,0.224793675968543,0.227231169704531,0.218919437636455,1.53208037360216,81.2,81.0712129556734,0.733519202441379,0.0551328895421792,13.9405720633157,13.2070507761116,12.55,37.5,0.34740464502463,-0.300486266617284,0.696127098178756,-0.193531421595873,0.634738880628524,-0.168034593591052,0.634738880628524,-0.277320115217541,0.726587739982976,-0.188274726983063,0.641174933285356,-0.17761101809733,0.629836958413612,"Uninformative",1,70,"binary",2.31212121212121,1,1185
0.603074388697368,0.261828480346014,0.120537864261835,1.15820975310577,0.0212609281921061,4,2000,0.5,"normal",0,1,0.585570579056325,0.591326006013783,0.589960047973996,1.53571295367821,99.25,99.2099711634469,0.0679144750160199,0.0551328895421792,0,0,1.075,96,4.782474596386,0.0897568057776768,1.07236595368429,0.178352048831683,0.996103080074123,0.206564054291878,0.996103080074123,0.105592006387029,1.09197200775743,0.193392479047338,1.01302093677999,0.206493238817856,0.995771809422554,"Uninformative",1,80,"binary",2.31212121212121,1,1186
0.80588421857937,0.262760586425672,0.31755153448137,1.35619371462189,0.00216225739447618,4,2000,0.5,"normal",0,1,0.791443956100116,0.798446159708604,0.779026821395212,1.55997956141127,100,99.9068214863724,0,0.0551328895421792,0,0,0.125,99.3,43.4743491339815,0.312054642952021,1.32432063909543,0.363773795941686,1.22293281100488,0.408135838033208,1.2428891179905,0.305372952265717,1.3198851195343,0.375701033587553,1.24205830369103,0.389335007926117,1.22805875286387,"Uninformative",1,90,"binary",2.31212121212121,1,1187
0.432272602958864,0.215778605414178,0.0233744155711509,0.878153743424041,0.0451434456814693,4,2000,0.5,"normal",0,1,0.423366229936417,0.430052976230431,0.425585311675974,1.83760597312834,98.4,98.1917372415013,0.126472353799836,0.0551328895421792,0,0.342015259142331,2.45,92.9,2.06598273318319,0.0477762070158121,0.876525278547786,0.0878462002771534,0.787981101121364,0.0831019522611434,0.762411139341266,0.0269788617627507,0.863947449067905,0.0922834462018719,0.795619991846894,0.0998679957246149,0.786000602781384,"Uninformative",1,100,"binary",2.31212121212121,1,1188
1.03717284687957,0.641351331045452,-0.0558613881105102,2.57890241461007,0.105842022562722,4,2000,0.5,"normal",0,1,0.846338775998511,0.859668606738085,0.851834459947172,0.780719606181374,96.175,96.0227464027248,0.251292511109979,0.0551328895421792,0.610941405165232,2.18363588529334,2.075,83.5,2.17745920250989,-0.117223428071102,1.87905937790979,0.0387405900919159,1.69587459171243,0.0387405900919159,1.64975620885322,-0.0911540595947552,1.92562293157908,0.0577074448213002,1.72654935083746,0.0747192763994829,1.69682028340979,"Uninformative",1,20,"binary",2.37606060606061,1,1189
0.493778145631919,0.408026536320017,-0.261585501360741,1.38568838943204,0.22621679610322,4,2000,0.5,"normal",0,1,0.465873061055546,0.471336684622752,0.535876696957507,0.997530474996561,89.875,89.9991063262216,0.518799543898008,0.0551328895421792,6.16495417939461,5.8405682715075,5.55,66.7,0.752965512449451,-0.291243108854898,1.1932630768035,-0.197928209206315,1.04527543755552,-0.159325057282669,1.04527543755552,-0.252453227736587,1.25759418597305,-0.138500029312944,1.12024668816468,-0.115597802272217,1.09659962208639,"Uninformative",1,30,"binary",2.37606060606061,1,1190
0.440266183315947,0.340649843620077,-0.202943164782036,1.15930509499005,0.196208165384758,4,2000,0.5,"normal",0,1,0.418106354002697,0.426256874882387,0.399382665301694,1.23344152935355,90.075,90.4058368309257,0.416114130733534,0.0551328895421792,6.24826437100805,5.91949486977111,5.625,75.9,0.758479141562186,-0.237203671622953,1.06475791277905,-0.113038239540847,0.969855784634539,-0.127325311424233,0.921629034838642,-0.21739376615646,1.08816849463419,-0.11368093705193,0.969743378404645,-0.101981289691511,0.957241193460575,"Uninformative",1,40,"binary",2.37606060606061,1,1191
1.06436191604913,0.396186543590411,0.368009079056487,1.95579974299898,0.0072201256775091,4,2000,0.5,"normal",0,1,0.980732887297704,0.996729950123095,0.99878359919713,1.09744708161445,99.875,99.7508112023453,0.00854677432628597,0.0551328895421792,0,0,0.1,99.6,26.7337525062218,0.344196644284977,1.75618980884184,0.403024922963663,1.58868976580514,0.443095142514082,1.59059240213491,0.344526537966797,1.75624900444307,0.435095006599484,1.6277387227639,0.451845590501686,1.60354151225925,"Uninformative",1,50,"binary",2.37606060606061,1,1192
0.616040006812129,0.295356991815789,0.067333144934037,1.24024648705341,0.0370015321103266,4,2000,0.5,"normal",0,1,0.59694454779122,0.602863611217727,0.582616598126775,1.37973822110052,98.05,98.2630122086036,0.128073731145203,0.0551328895421792,0,1.47329650092081,1.925,93.5,2.73645742517013,-0.018253201592022,1.13683170610392,0.149844341940726,1.10881424166523,0.143112704961203,1.06997873783971,0.0316135220901599,1.20343844260611,0.128821714925542,1.08965671727526,0.145383333705745,1.07432716085726,"Uninformative",1,60,"binary",2.37606060606061,1,1193
1.06277545359457,0.320333017993219,0.479893523375349,1.74998963235117,0.000907552168439637,4,2000,0.5,"normal",0,1,1.00642121213658,1.01958951163066,0.97383691184469,1.33052083767925,100,99.9366932509251,0,0.0551328895421792,0,0,0,100,249.936285926443,0.467362162764348,1.6419340460806,0.536175278049673,1.52351269531606,0.541921958522963,1.50675203496027,0.453920087402123,1.63288616970043,0.542100115901763,1.53378598079218,0.551086174382582,1.52047874392127,"Uninformative",1,70,"binary",2.37606060606061,1,1194
0.807608839138435,0.267470547386903,0.312106095489947,1.37128010537144,0.00253250044993593,4,2000,0.5,"normal",0,1,0.783180673099187,0.785324113635998,0.806705702998319,1.59217296862658,100,99.9439944157318,0,0.0551328895421792,0,0,0.025,99.7,66.8801373350414,0.310041252063426,1.27674017911193,0.402814279919106,1.21257955778848,0.402814279919106,1.18471538750693,0.313374383803955,1.28761950886882,0.383719089250057,1.19688694969814,0.397901134060576,1.18244480750876,"Uninformative",1,80,"binary",2.37606060606061,1,1195
0.907735222268619,0.265845438685325,0.419360929877695,1.47083912592454,0.000638939245618977,4,2000,0.5,"normal",0,1,0.878298717750379,0.886957346120641,0.861890231701607,1.63311805522982,100,99.9075909333753,0,0.0551328895421792,0,0,0,100,69.0976276396261,0.368195199229104,1.37201273338154,0.448962295002621,1.29938394358115,0.463617341735222,1.28649464446794,0.388694161400763,1.40118914265811,0.471772289969799,1.32362908440156,0.482565049268818,1.31089547409288,"Uninformative",1,90,"binary",2.37606060606061,1,1196
0.616272668398439,0.227974477145264,0.188079325600813,1.08909024792278,0.00686644788522644,4,2000,0.5,"normal",0,1,0.597251978051269,0.60709161965231,0.581810644260549,1.77427907895649,99.85,99.6980120274898,0.0249436561883294,0.0551328895421792,0,0,0.5,98.9,10.8670305302489,0.149453389298986,1.03470616510188,0.217890725292516,0.965656996551042,0.221869761821722,0.951548096655663,0.173712476879715,1.07606866819515,0.236379532204958,0.992755144160838,0.245727633460514,0.981892592317534,"Uninformative",1,100,"binary",2.37606060606061,1,1197
0.665346080370828,0.511198423056862,-0.272851308616819,1.80364162951057,0.193073090056085,4,2000,0.5,"normal",0,1,0.568580781879703,0.576316630442497,0.668826344480528,0.808536337958731,89.45,89.2936952149308,0.548271465243969,0.0551328895421792,5.63732296584282,5.34069981583794,5.075,65,0.887921872717563,-0.270458832752377,1.50330159765211,-0.237465369969236,1.2742868598763,-0.191458753548438,1.27214007645843,-0.275957495828377,1.49938288999684,-0.166096533519736,1.3628740708895,-0.14838506136447,1.33942232531103,"Uninformative",1,20,"binary",2.44,1,1198
0.643337006280899,0.437771397153315,-0.139168056104737,1.6471489515432,0.141677449160941,4,2000,0.5,"normal",0,1,0.580692180613652,0.603197423091161,0.561715347454143,1.02813173266392,93.925,93.6999716741298,0.340903773389838,0.0551328895421792,4.16550958067204,3.94632991318074,3.75,76.4,1.24921970062183,-0.20724829118826,1.4441446063626,-0.0597363342029321,1.30951622777771,-0.0760435978914176,1.25219530159706,-0.165195833815173,1.49721663836913,-0.0390417878825629,1.33205466630483,-0.0228549603616984,1.31276236346767,"Uninformative",1,30,"binary",2.44,1,1199
0.905624871693082,0.391723357794516,0.197276746317677,1.76318223645892,0.0207832452768832,4,2000,0.5,"normal",0,1,0.841459453773417,0.845674945760558,0.855080386081142,1.05977974082816,99.4,99.2609780837127,0.0618770126163797,0.0551328895421792,0,0,0.75,97.8,6.72098901722018,0.154916296813801,1.54624273966784,0.218893106312012,1.39342489682658,0.246389657509018,1.38484265029814,0.172654263046482,1.58242327104804,0.268708036196338,1.45386441661153,0.285402646293835,1.43589814885276,"Uninformative",1,40,"binary",2.44,1,1200
0.596545665787035,0.32545870196719,-0.00363664643351896,1.29529656422997,0.0668117719371773,4,2000,0.5,"normal",0,1,0.562507156940515,0.569162451232896,0.594930060873531,1.22705567132951,96.825,96.8887366771139,0.211450267143034,0.0551328895421792,0.749791724520966,2.63088660878716,2.75,87,1.71237137062305,-0.0372144773400647,1.1912852876383,0.0392656531878229,1.07570280718493,0.0608738025050672,1.06910080670976,-0.027184189483714,1.22064583640767,0.0679457995804041,1.11508246451518,0.0770370470118879,1.09792575634068,"Uninformative",1,50,"binary",2.44,1,1201
0.996628601920682,0.336999335431683,0.388215641266309,1.72723009880797,0.00310284878796053,4,2000,0.5,"normal",0,1,0.9431912412117,0.9478328669236,0.95935346056447,1.32532721018513,100,99.9286540568943,0,0.0551328895421792,0,0,0,100,72.2644787727755,0.395716681856454,1.59976698595092,0.433414181569927,1.43847242399643,0.46553484375738,1.4351316565757,0.374788293950009,1.58332682330254,0.469975495581808,1.47660987820529,0.48324133145112,1.45768037547328,"Uninformative",1,60,"binary",2.44,1,1202
0.635120491754667,0.273471525967398,0.124671197192281,1.20996173551525,0.0202093970632,4,2000,0.5,"normal",0,1,0.619664714111411,0.621290205666429,0.631818173349498,1.55440892014851,99.325,99.2130549289789,0.0475039895286642,0.0551328895421792,0,0,0.725,97.6,5.59044974151549,0.159479408554837,1.17986047750564,0.197178143225137,1.03147265471821,0.227836555490235,1.04014150995097,0.129753378344572,1.16236874860189,0.210534683619469,1.05506253095608,0.226628542255176,1.0383416835252,"Uninformative",1,70,"binary",2.44,1,1203
1.31971831803994,0.35097745477124,0.698627427338671,2.08891862727851,0.000169829993269528,4,2000,0.5,"normal",0,1,1.23118780819883,1.24296188401633,1.18488685293179,1.28205660256164,100,99.9767396164292,0,0.0551328895421792,0,0,0,100,530.997263889517,0.679181134852639,1.91143944283916,0.688358042273073,1.7195147083545,0.724892774499026,1.72322374640608,0.658038513523525,1.90046552838407,0.745622405465047,1.79810210795301,0.757181771043558,1.77478494804227,"Uninformative",1,80,"binary",2.44,1,1204
0.80241427877772,0.259365068296026,0.324790530559959,1.34998284582807,0.00197634712836,4,2000,0.5,"normal",0,1,0.772322350934279,0.775860331834449,0.793108640290004,1.54509616952479,99.975,99.8497721423139,0.00724014610328027,0.0551328895421792,0,0,0.1,99.1,28.3703994035279,0.291753385482506,1.26766484948943,0.358948961659714,1.1688038935179,0.365630516355862,1.15259186278263,0.301995833551738,1.27835032283408,0.376751458739388,1.19468665246686,0.38615966806107,1.18014914444057,"Uninformative",1,90,"binary",2.44,1,1205
0.381685901931813,0.213290382614995,-0.0239392969386821,0.820077192681974,0.0735322437000392,4,2000,0.5,"normal",0,1,0.375174415743515,0.376137679662727,0.376411517736834,1.88231774610762,96.1,95.7308156277317,0.234958683567848,0.0551328895421792,3.44348792002222,5.13022888713496,4.925,84.6,0.897284631154757,-0.0537114040992548,0.797672543511366,0.00175488072111554,0.705250397192133,0.0346515368288751,0.720812702676914,-0.0459129077788517,0.810604009688604,0.0185403497712113,0.730046338785472,0.0303255727625553,0.718031142041116,"Uninformative",1,100,"binary",2.44,1,1206
0.887431330644041,0.630851722510298,-0.151637122350179,2.42845445845744,0.159510622968359,4,2000,0.5,"normal",0,1,0.761307604295559,0.780903539765718,0.734625907450471,0.743928680824811,93.95,93.9605262492147,0.354525227072692,0.0551328895421792,3.08247708969731,2.92028413575375,2.775,82.1,1.59328934950623,-0.225549893310915,1.79926633788416,-0.0878539139014845,1.60814505783944,-0.0718948210689556,1.58028333496112,-0.188329270522347,1.86684340237153,-0.0450657943763815,1.65989797759945,-0.0241151171946551,1.6306806789567,"Uninformative",1,20,"binary",2.50393939393939,1,1207
-0.125802207091001,0.37307227103814,-0.887359292086697,0.610933185485519,0.735961616862451,4,2000,0.5,"normal",0,1,-0.114857863482003,-0.119591838000709,-0.120167771590755,1.13302774138054,62.4,62.2109820085719,0.93704390786937,0.0551328895421792,12.7742293807276,12.1020784004209,11.5,14.9,0.369705335132384,-0.808681748081532,0.552156005215092,-0.651969710473637,0.481666925734493,-0.639332722203762,0.459487607299884,-0.834056174879104,0.533376416229166,-0.708357959735008,0.435196973717967,-0.689263819921958,0.423940789152495,"Uninformative",1,30,"binary",2.50393939393939,1,1208
0.517827284080541,0.350438070189428,-0.138798369265832,1.26327871319341,0.139499596616501,4,2000,0.5,"normal",0,1,0.490981952537106,0.502798314439729,0.454453145465148,1.14474532992933,93.45,93.6039607669254,0.380395905218503,0.0551328895421792,5.33185226326021,5.05130228887135,4.8,77.1,1.0071259427334,-0.167898734618279,1.15327139232586,-0.0909886170134947,1.02220035120566,-0.0561482239543744,1.0238910741668,-0.125093213276683,1.20496012855954,-0.0428078565999435,1.08238012288572,-0.0294331226681781,1.06913901291777,"Uninformative",1,40,"binary",2.50393939393939,1,1209
0.225494621448136,0.293608504694381,-0.349596313134605,0.82913770587477,0.44248052808595,4,2000,0.5,"normal",0,1,0.208215380051279,0.212785171403584,0.197785657900695,1.38480147375791,77.025,76.7400307194365,0.770619576678072,0.0551328895421792,13.5240211052485,12.8124177847935,12.175,0.6,0.375428451218159,-0.41107646330406,0.761130674216874,-0.253340402847802,0.710152159216272,-0.253340402847802,0.678226063277155,-0.36336254465151,0.824133302028346,-0.268289213932384,0.7010418521188,-0.248528989703085,0.68344036777434,"Uninformative",1,50,"binary",2.50393939393939,1,1210
0.685458775790977,0.310886761259897,0.115750075298004,1.35140155983686,0.0274645994648408,4,2000,0.5,"normal",0,1,0.653954837659849,0.659379483362508,0.642776153669121,1.32272945770365,98.9,98.8542213634702,0.0949384178954126,0.0551328895421792,0,0,1.475,95.8,3.27627690910585,0.0977645768899399,1.2851530892372,0.153312644129524,1.14442489871455,0.153312644129524,1.11126740957932,0.094538708643348,1.28403936780723,0.176094664957834,1.17446733537695,0.190096601481114,1.15926703759954,"Uninformative",1,60,"binary",2.50393939393939,1,1211
